Control sample ID#,Pop,Tissue,totphe
1,6,Leaf,78.53313791
2,8,Leaf,80.58737653
3,9,Leaf,82.8160732
4,22,Leaf,92.27737344
5,23,Leaf,93.34327626
6,181,Leaf,74.78646307
7,182,Leaf,101.8303955
8,183,Leaf,83.8781529
9,378,Leaf,111.8448115
9,378,Leaf,114.3788662
10,379,Leaf,81.58947518
11,411,Leaf,80.76700715
12,442,Leaf,79.66284412
13,447,Leaf,91.38741843
14,465,Leaf,75.42586785
15,501,Leaf,84.55247989
16,514,Leaf,69.69423969
17,515,Leaf,93.68021814
18,516,Leaf,95.31324178
19,518,Leaf,68.9462101
20,570,Leaf,72.6789235
21,571,Leaf,68.83985659
22,572,Leaf,68.24012286
23,573,Leaf,62.98071289
24,574,Leaf,77.40752713
25,658,Leaf,76.33477896
26,659,Leaf,93.20629875
27,661,Leaf,102.7000481
28,676,Leaf,111.2278233
29,688,Leaf,93.22712434
29,688,Leaf,88.31040992
30,689,Leaf,89.80621873
31,690,Leaf,93.82022883
32,691,Leaf,98.80684689
33,692,Leaf,72.59190722
34,693,Leaf,77.56339465
35,694,Leaf,97.06808146
36,696,Leaf,78.75020101
38,697,Leaf,101.2165551
39,698,Leaf,79.44293252
40,699,Leaf,85.68223866
41,700,Leaf,81.03982262
42,701,Leaf,77.41304438
43,702,Leaf,63.53550188
44,703,Leaf,99.75868332
45,704,Leaf,92.96381946
46,705,Leaf,90.15844222
47,706,Leaf,72.23042667
48,707,Leaf,78.26591008
49,708,Leaf,89.27717158
50,709,Leaf,95.31990308
51,710,Leaf,64.24269087
52,712,Leaf,72.93336209
53,713,Leaf,66.30877295
54,714,Leaf,81.08380706
55,715,Leaf,105.1850966
56,716,Leaf,93.00973033
57,717,Leaf,86.64745158
58,718,Leaf,80.60736977
59,719,Leaf,75.0238256
60,720,Leaf,69.16725962
61,723,Leaf,79.89384307
62,724,Leaf,92.60018038
63,725,Leaf,102.9421753
64,726,Leaf,110.6181028
65,727,Leaf,83.9609259
66,728,Leaf,91.96567679
67,729,Leaf,60.05487157
68,730,Leaf,87.30052989
69,731,Leaf,85.3347463
70,732,Leaf,83.74609999
71,733,Leaf,86.78107225
72,734,Leaf,82.91771095
73,735,Leaf,82.92053525
74,736,Leaf,72.3153641
75,737,Leaf,102.0123446
76,738,Leaf,101.8743637
77,739,Leaf,89.86706645
78,740,Leaf,95.9634801
79,741,Leaf,98.95797493
80,742,Leaf,105.4563443
81,743,Leaf,89.61208015
82,744,Leaf,92.94996861
83,745,Leaf,97.96518684
84,746,Leaf,102.4460378
85,747,Leaf,69.81881264
86,748,Leaf,72.89064083
87,749,Leaf,95.75621689
88,750,Leaf,63.74107293
89,751,Leaf,96.99809812
90,752,Leaf,83.61288444
92,754,Leaf,91.2584986
93,755,Leaf,82.21071692
94,756,Leaf,85.27586659
95,757,Leaf,88.10842347
96,758,Leaf,97.7399891
97,759,Leaf,82.74934051
98,760,Leaf,80.15185449
99,761,Leaf,83.55837208
100,762,Leaf,92.59267698
101,763,Leaf,83.52328729
102,765,Leaf,90.97409372
103,766,Leaf,101.2224396
104,767,Leaf,81.80650556
105,768,Leaf,105.1410908
106,769,Leaf,81.1254439
107,770,Leaf,79.22405108
108,771,Leaf,88.93359502
109,772,Leaf,88.95260469
110,773,Leaf,84.22133221
111,774,Leaf,68.93634442
112,775,Leaf,75.28482557
113,776,Leaf,102.5936439
114,777,Leaf,79.29956381
115,778,Leaf,82.48999383
116,779,Leaf,70.11213714
117,780,Leaf,81.50581051
118,781,Leaf,93.67768933
119,782,Leaf,84.27069891
120,783,Leaf,73.73090914
121,784,Leaf,82.07161713
122,785,Leaf,83.92248318
123,786,Leaf,81.87196911
124,787,Leaf,81.33692144
125,788,Leaf,90.90431835
126,789,Leaf,79.60454336
127,790,Leaf,96.58128519
128,791,Leaf,82.19172681
129,792,Leaf,80.38541738
130,803,Leaf,80.36092591
133,831,Leaf,120.0118323
134,837,Leaf,79.7116337
135,851,Leaf,86.57611859
136,864,Leaf,74.61604136
137,877,Leaf,95.81707175
138,880,Leaf,83.19999856
139,888,Leaf,94.5931568
140,890,Leaf,69.91174383
141,891,Leaf,94.92543509
142,892,Leaf,119.4770449
143,893,Leaf,102.20799
144,908,Leaf,81.69998241
145,914,Leaf,101.5408188
146,915,Leaf,81.2370573
181,705,Flower,43.10631422
182,705,Fruit,117.1006389
183,23,Flower,55.06279826
184,23,Fruit,119.0435707
185,778,Flower,49.54648124
186,778,Fruit,110.7918635
187,762,Flower,48.47547614
188,762,Fruit,178.4223756
189,712,Flower,42.00010402
190,712,Fruit,109.7777769
191,737,Flower,25.64809229
192,737,Fruit,102.5968325
193,730,Flower,60.69817042
194,730,Fruit,61.8882285
195,713,Flower,94.82826575
196,713,Fruit,151.3957482
308,8,Flower,50.31557288
309,9,Flower,38.65979638
310,22,Flower,62.84858081
311,182,Flower,102.8728095
312,183,Flower,44.04424322
313,378,Flower,52.52740203
314,379,Flower,104.0576639
315,411,Flower,54.85472659
316,442,Flower,70.86276101
317,447,Flower,65.44396847
318,465,Flower,66.00978812
319,501,Flower,65.87778926
320,514,Flower,67.22273596
321,515,Flower,45.49587074
322,516,Flower,58.33262354
323,518,Flower,53.08060511
324,570,Flower,45.05163085
325,571,Flower,45.34401745
326,572,Flower,55.12552747
327,573,Flower,42.67049687
328,574,Flower,74.8662666
329,658,Flower,61.29954657
330,659,Flower,52.8038181
331,676,Flower,60.717765
332,688,Flower,56.53627865
333,689,Flower,72.33017495
334,690,Flower,54.21122861
335,691,Flower,41.42050346
336,692,Flower,69.21420551
337,693,Flower,36.21684661
338,694,Flower,72.09962285
339,695,Flower,47.50163211
340,696,Flower,54.76486478
341,697,Flower,47.56268763
342,698,Flower,69.41319423
343,699,Flower,71.29077214
344,700,Flower,42.93995862
345,701,Flower,39.40033772
346,702,Flower,49.81423261
347,703,Flower,83.48271104
348,704,Flower,56.48778556
349,706,Flower,46.43832425
350,707,Flower,56.63748733
351,708,Flower,38.68998326
352,710,Flower,60.27143163
353,714,Flower,51.04879337
354,715,Flower,53.94877327
355,718,Flower,38.25601057
356,719,Flower,52.41624796
357,720,Flower,49.71566849
358,723,Flower,48.39069657
359,724,Flower,101.2323717
360,725,Flower,66.30130118
361,726,Flower,54.47261073
362,727,Flower,59.77667037
363,728,Flower,62.90809983
364,729,Flower,61.11828987
366,732,Flower,41.71004977
367,733,Flower,40.46388889
368,734,Flower,54.71491437
369,735,Flower,65.0904808
370,738,Flower,57.77893144
371,739,Flower,70.77038944
372,740,Flower,67.82611837
373,741,Flower,47.98755135
374,742,Flower,33.53472392
375,743,Flower,24.50074589
376,744,Flower,42.40839234
377,745,Flower,42.97162522
378,746,Flower,71.02108067
379,747,Flower,58.09773007
380,748,Flower,55.93207301
381,749,Flower,44.19687248
382,750,Flower,46.15485466
383,751,Flower,36.59665453
384,752,Flower,33.29905114
385,753,Flower,54.41907141
386,754,Flower,54.3560586
387,755,Flower,52.11539853
